Depot-Client,Distancia (km)
"(0, 0)",22.414900000000003
"(0, 1)",25.897
"(0, 2)",4.2255
"(0, 3)",22.3388
"(0, 4)",12.0648
"(0, 5)",18.0886
"(0, 6)",19.57
"(0, 7)",10.4852
"(0, 8)",18.5532
"(1, 0)",20.1792
"(1, 1)",15.0952
"(1, 2)",32.5322
"(1, 3)",21.842299999999998
"(1, 4)",30.8034
"(1, 5)",23.599400000000003
"(1, 6)",25.0958
"(1, 7)",29.2194
"(1, 8)",16.821900000000003
"(2, 0)",35.8031
"(2, 1)",34.588300000000004
"(2, 2)",18.412599999999998
"(2, 3)",35.7271
"(2, 4)",25.6175
"(2, 5)",31.4769
"(2, 6)",23.4015
"(2, 7)",16.1367
"(2, 8)",28.955
"(3, 0)",21.4009
"(3, 1)",20.3548
"(3, 2)",6.308
"(3, 3)",21.3248
"(3, 4)",11.0046
"(3, 5)",17.0746
"(3, 6)",13.4457
"(3, 7)",3.0871999999999997
"(3, 8)",13.5923
"(4, 0)",10.3587
"(4, 1)",2.7176
"(4, 2)",22.2155
"(4, 3)",11.3604
"(4, 4)",20.4867
"(4, 5)",11.3892
"(4, 6)",20.7407
"(4, 7)",18.9028
"(4, 8)",8.6505
"(5, 0)",10.765600000000001
"(5, 1)",9.983799999999999
"(5, 2)",14.1591
"(5, 3)",10.6896
"(5, 4)",12.566
"(5, 5)",6.4637
"(5, 6)",15.5208
"(5, 7)",10.8464
"(5, 8)",4.7743
"(6, 0)",14.2186
"(6, 1)",9.6328
"(6, 2)",19.874299999999998
"(6, 3)",14.1426
"(6, 4)",18.1455
"(6, 5)",10.9415
"(6, 6)",13.4544
"(6, 7)",16.5615
"(6, 8)",4.164
"(7, 0)",13.0405
"(7, 1)",13.8185
"(7, 2)",12.5092
"(7, 3)",12.9644
"(7, 4)",10.9162
"(7, 5)",8.7142
"(7, 6)",14.452399999999999
"(7, 7)",9.1965
"(7, 8)",6.3978
"(8, 0)",19.3733
"(8, 1)",22.8555
"(8, 2)",1.184
"(8, 3)",19.2972
"(8, 4)",9.023299999999999
"(8, 5)",15.0471
"(8, 6)",16.5285
"(8, 7)",6.8957
"(8, 8)",15.511700000000001
"(9, 0)",16.4054
"(9, 1)",11.321399999999999
"(9, 2)",30.098
"(9, 3)",18.0686
"(9, 4)",28.3693
"(9, 5)",21.1653
"(9, 6)",22.6617
"(9, 7)",26.7853
"(9, 8)",14.387799999999999
"(10, 0)",15.742
"(10, 1)",13.1433
"(10, 2)",12.027899999999999
"(10, 3)",15.665899999999999
"(10, 4)",10.4348
"(10, 5)",10.870299999999999
"(10, 6)",13.971
"(10, 7)",8.715200000000001
"(10, 8)",5.722600000000001
"(11, 0)",12.4192
"(11, 1)",5.826
"(11, 2)",24.7506
"(11, 3)",14.0823
"(11, 4)",23.021900000000002
"(11, 5)",16.2762
"(11, 6)",18.4692
"(11, 7)",21.437900000000003
"(11, 8)",12.3013
